0.0,0.0
1.0,0.6721044557358673
2.0,0.6712910352073783
3.0,0.6712632967561829
4.0,0.6712448363386634
5.0,0.6711901986236002
6.0,0.6711504564836013
7.0,0.6711240091834421
8.0,0.6710053671279386
9.0,0.6709472874792368
10.0,0.6709196502757004
11.0,0.6706886778366672
12.0,0.6706821011197399
13.0,0.670681283836954
14.0,0.6706727157538104
15.0,0.6706697654554389
16.0,0.6705479175485785
17.0,0.67053980313283
18.0,0.6705073274594353
19.0,0.6704461716829397
20.0,0.6704245387576432
21.0,0.6703866502286322
22.0,0.6703808082873841
23.0,0.6703196196540762
24.0,0.6703156142869504
25.0,0.6703075767804814
26.0,0.670303256474724
27.0,0.6702859088079183
28.0,0.6701772571704604
29.0,0.6701704046996926
30.0,0.6701574985437745
31.0,0.6678772922269512
32.0,0.6678673838292447
33.0,0.66785564104787
34.0,0.6678405157185028
35.0,0.6678287561436462
36.0,0.6678263702522971
37.0,0.66781985511147
38.0,0.6677687593607857
39.0,0.6677503369111382
40.0,0.6677395788606009
41.0,0.6676978059262106
42.0,0.6676812757855746
43.0,0.6676499564285931
44.0,0.6676421245814316
45.0,0.6676265395000742
46.0,0.6675109416890873
47.0,0.6674761667689746
48.0,0.6674742639944599
49.0,0.6674641411756294
50.0,0.6674375716968047
51.0,0.6674112546069763
52.0,0.6673517034598457
53.0,0.6672563955823706
54.0,0.6672457334250488
55.0,0.6671885966451716
56.0,0.6671731809589361
57.0,0.6671697129832311
58.0,0.6671639513586356
59.0,0.6670786558037478
60.0,0.6670709619551984
61.0,0.660475164955272
62.0,0.6604249305398406
63.0,0.6604226188805491
64.0,0.6604220659125652
65.0,0.6604087961412564
66.0,0.6603607850367987
67.0,0.660350658810595
68.0,0.6603281862112034
69.0,0.6603115239131663
70.0,0.6603112720109378
71.0,0.6602753458854714
72.0,0.6602752602143753
73.0,0.6602745592690438
74.0,0.6602288622577155
75.0,0.6602267822997976
76.0,0.6602192086828431
77.0,0.6602079774942069
78.0,0.6601905899124587
79.0,0.6601843493085533
80.0,0.6601838783609086
81.0,0.6601667314857343
82.0,0.6601664881019387
83.0,0.6601557921142693
84.0,0.6601458688701511
85.0,0.6601438244462674
86.0,0.6601389630983321
88.0,0.6601326808757977
89.0,0.6601264519543144
90.0,0.6601253163255238
91.0,0.6600647200883745
92.0,0.6600508698467129
93.0,0.660048252497374
94.0,0.66004672039638
95.0,0.6600440589945742
96.0,0.6600337032574511
97.0,0.6600325428035132
98.0,0.6600209691738765
99.0,0.6600199435545615
100.0,0.6600152000043835
101.0,0.6600087252652665
102.0,0.6600070904563109
103.0,0.6600059025000041
104.0,0.6599756754494979
105.0,0.6599553015485764
106.0,0.6599373853372239
107.0,0.6599267241534372
108.0,0.6599048660981297
109.0,0.6598984726492007
110.0,0.6598890685427188
111.0,0.6598837109352242
112.0,0.6598691006059687
113.0,0.6598597882551778
114.0,0.6598582734344334
115.0,0.659809105283411
116.0,0.6598004632115934
117.0,0.6598001655532113
118.0,0.6597825988409893
119.0,0.6597670965101226
120.0,0.6597459128713129
121.0,0.6589903105973292
122.0,0.6589777746281643
123.0,0.6589745558774662
124.0,0.6588438865249309
125.0,0.6587892595187548
126.0,0.6587737912616194
127.0,0.6587627316585593
128.0,0.6587606205475154
129.0,0.6587500528231063
130.0,0.6587488480733177
131.0,0.6587485703724067
132.0,0.6587481551596512
133.0,0.6587424151962136
134.0,0.658686767925166
135.0,0.658659790291716
136.0,0.6586243901186322
137.0,0.6586193009634642
138.0,0.658618632874945
139.0,0.6586171287630876
140.0,0.6586153540084494
141.0,0.6585907578854404
142.0,0.6585903132232456
143.0,0.6585807966734502
145.0,0.658577493468575
146.0,0.6585624601382825
147.0,0.6585535729789826
148.0,0.6585395779239627
149.0,0.658532030835842
150.0,0.6585304649045005
151.0,0.6585180430823359
152.0,0.6585177517519323
153.0,0.6585174669928914
154.0,0.6584935983440476
155.0,0.6584906726274395
156.0,0.6584890098293474
158.0,0.6584865635788169
159.0,0.6584825779257786
160.0,0.6584500199886609
161.0,0.6584408894455653
162.0,0.6584390290198311
163.0,0.65843882311714
164.0,0.65843092020191
165.0,0.6584133228233298
166.0,0.658405380236541
167.0,0.6583915173389221
168.0,0.6583569098668609
169.0,0.6583561317688661
172.0,0.6583477686148784
173.0,0.6583470301884423
174.0,0.6583469374592161
175.0,0.6583102984626122
176.0,0.6583099771960019
177.0,0.6583083336252296
178.0,0.6583066340761843
179.0,0.6583018416058632
180.0,0.6583009279430942
181.0,0.657600035425777
182.0,0.6575983098346656
183.0,0.6575957209612308
184.0,0.6575826955472528
186.0,0.6575741340354717
187.0,0.6575740169678659
188.0,0.6575430911624822
189.0,0.6575270115252521
190.0,0.6575173745004776
191.0,0.6575071324235873
192.0,0.6575046766810887
193.0,0.6575041261469428
194.0,0.657494843488975
196.0,0.6574919236135781
197.0,0.6574911043837217
198.0,0.6574898356239949
199.0,0.6574895749599496
200.0,0.6574873677123065
201.0,0.6574862216180125
202.0,0.6574837386165289
203.0,0.6574820028032979
204.0,0.6574816250716471
205.0,0.657468522261622
206.0,0.6574456575709355
208.0,0.6574095231089401
209.0,0.6574067529145775
210.0,0.6573933984457077
211.0,0.6573289017398486
212.0,0.657323854933461
213.0,0.6573194555279701
214.0,0.6572616659927528
216.0,0.65725055941662
217.0,0.6572371601651319
219.0,0.6572299411583677
220.0,0.6572156056094176
221.0,0.6572078372854265
222.0,0.6572062304656074
223.0,0.6572049067011425
224.0,0.6572041573224356
225.0,0.6571953147023705
226.0,0.6571842073960863
227.0,0.657183544175243
228.0,0.6571816340992145
229.0,0.6571654291193295
230.0,0.657163329447324
232.0,0.6570586038338746
233.0,0.6570572423449215
234.0,0.657057045204047
235.0,0.6570505531846806
236.0,0.6570304421382585
237.0,0.6570233083158229
240.0,0.6570222055438446
241.0,0.6570043973948975
242.0,0.6569986635160547
244.0,0.6569954596117682
245.0,0.6569950903985501
246.0,0.6569573328100211
247.0,0.656952109306998
248.0,0.6569437184072576
249.0,0.6569436066940955
250.0,0.6569252472808509
251.0,0.6569251995776271
252.0,0.6569137522641804
253.0,0.65691213254502
254.0,0.656891143369863
255.0,0.6568821939043115
256.0,0.6568488654140967
258.0,0.6568461845415872
259.0,0.6568450357700715
260.0,0.6568440607745858
261.0,0.6568375612103219
262.0,0.6568131595509654
263.0,0.6567813677860367
264.0,0.6567242709211019
265.0,0.6566848344711502
266.0,0.656678006338762
