0,0,1
1,0.476475855,0.523524145
2,0.475616808,0.524383192
3,0.475599872,0.524400128
4,0.475522447,0.524477553
5,0.475433507,0.524566493
6,0.475365252,0.524634748
7,0.475312697,0.524687303
8,0.475255062,0.524744938
9,0.475177399,0.524822601
10,0.475126349,0.524873651
11,0.474672494,0.525327506
12,0.474545168,0.525454832
13,0.474425147,0.525574853
14,0.474355337,0.525644663
15,0.474257376,0.525742624
16,0.474074544,0.525925456
17,0.474062468,0.525937532
18,0.474034934,0.525965066
19,0.474023993,0.525976007
20,0.473934886,0.526065114
21,0.473900561,0.526099439
22,0.473881755,0.526118245
23,0.473870006,0.526129994
24,0.47385299,0.52614701
25,0.473774393,0.526225607
26,0.473752178,0.526247822
27,0.473539627,0.526460373
28,0.473538197,0.526461803
29,0.473469964,0.526530036
30,0.473378466,0.526621534
31,0.472396167,0.527603833
32,0.472375142,0.527624858
33,0.472356169,0.527643831
34,0.472305292,0.527694708
35,0.472275439,0.527724561
36,0.472251875,0.527748125
37,0.472034697,0.527965303
38,0.472006883,0.527993117
39,0.471996145,0.528003855
40,0.47196997,0.52803003
41,0.47196122,0.52803878
42,0.471938643,0.528061357
43,0.471932391,0.528067609
44,0.471928459,0.528071541
45,0.471898126,0.528101874
46,0.471685955,0.528314045
47,0.471659224,0.528340776
48,0.471647845,0.528352155
50,0.471611014,0.528388986
51,0.471544626,0.528455374
52,0.471540195,0.528459805
53,0.471508776,0.528491224
54,0.471489582,0.528510418
55,0.47147543,0.52852457
56,0.47143254,0.52856746
57,0.471422636,0.528577364
58,0.471395611,0.528604389
59,0.471359148,0.528640852
60,0.471337117,0.528662883
61,0.461982524,0.538017476
62,0.461951546,0.538048454
63,0.461950752,0.538049248
64,0.461935316,0.538064684
65,0.461930086,0.538069914
66,0.461927915,0.538072085
67,0.461865977,0.538134023
68,0.461857938,0.538142062
70,0.461856998,0.538143002
71,0.46183916,0.53816084
72,0.461815823,0.538184177
73,0.461796197,0.538203803
74,0.46178963,0.53821037
75,0.461779373,0.538220627
76,0.461778849,0.538221151
77,0.461778074,0.538221926
78,0.461765395,0.538234605
79,0.461756185,0.538243815
80,0.461755666,0.538244334
81,0.461747472,0.538252528
82,0.461711606,0.538288394
83,0.461695721,0.538304279
84,0.461689662,0.538310338
85,0.461631449,0.538368551
86,0.461620506,0.538379494
87,0.46159847,0.53840153
88,0.461488142,0.538511858
89,0.461473158,0.538526842
90,0.461464513,0.538535487
91,0.461425849,0.538574151
92,0.461419882,0.538580118
93,0.461419457,0.538580543
94,0.461386877,0.538613123
95,0.461377128,0.538622872
96,0.461308984,0.538691016
97,0.461293043,0.538706957
98,0.461291809,0.538708191
99,0.46129125,0.53870875
100,0.461282133,0.538717867
101,0.46125165,0.53874835
102,0.461235382,0.538764618
104,0.461234361,0.538765639
105,0.461234303,0.538765697
106,0.461169317,0.538830683
107,0.461150644,0.538849356
108,0.461149477,0.538850523
109,0.46113599,0.53886401
110,0.461114988,0.538885012
111,0.461093053,0.538906947
113,0.461036744,0.538963256
114,0.461020189,0.538979811
115,0.461016895,0.538983105
116,0.461016373,0.538983627
117,0.460989102,0.539010898
118,0.460917591,0.539082409
119,0.460917329,0.539082671
120,0.460915674,0.539084326
121,0.45883881,0.54116119
122,0.458831718,0.541168282
124,0.458764934,0.541235066
125,0.458764151,0.541235849
126,0.458743247,0.541256753
127,0.458740655,0.541259345
128,0.458727148,0.541272852
129,0.458718719,0.541281281
130,0.458693154,0.541306846
131,0.458673392,0.541326608
132,0.458663926,0.541336074
133,0.45864725,0.54135275
134,0.4586363,0.5413637
135,0.458632678,0.541367322
136,0.458614918,0.541385082
137,0.458582115,0.541417885
138,0.458560697,0.541439303
141,0.458547282,0.541452718
143,0.458547157,0.541452843
144,0.458544424,0.541455576
145,0.458541029,0.541458971
146,0.458539638,0.541460362
147,0.45853922,0.54146078
148,0.458485747,0.541514253
149,0.458476096,0.541523904
150,0.458475599,0.541524401
151,0.458437708,0.541562292
152,0.458352702,0.541647298
153,0.458320482,0.541679518
154,0.458314332,0.541685668
155,0.458297401,0.541702599
156,0.458242901,0.541757099
157,0.458224701,0.541775299
158,0.458101206,0.541898794
159,0.458016578,0.541983422
160,0.45794764,0.54205236
161,0.457941855,0.542058145
162,0.457845669,0.542154331
164,0.457832397,0.542167603
165,0.457824108,0.542175892
166,0.457823712,0.542176288
168,0.45781962,0.54218038
170,0.457812168,0.542187832
171,0.457800345,0.542199655
172,0.457783493,0.542216507
174,0.457768113,0.542231887
175,0.457735372,0.542264628
176,0.45771436,0.54228564
177,0.457696597,0.542303403
179,0.457664001,0.542335999
180,0.457627727,0.542372273
181,0.455882642,0.544117358
182,0.455846894,0.544153106
183,0.455830889,0.544169111
184,0.455823534,0.544176466
185,0.455819938,0.544180062
186,0.455814568,0.544185432
187,0.45580233,0.54419767
188,0.45580177,0.54419823
189,0.455800536,0.544199464
190,0.455799819,0.544200181
191,0.455795559,0.544204441
192,0.455778785,0.544221215
193,0.455777987,0.544222013
194,0.455774277,0.544225723
195,0.455760727,0.544239273
196,0.455751636,0.544248364
198,0.455719497,0.544280503
199,0.45571259,0.54428741
200,0.455695751,0.544304249
201,0.455673603,0.544326397
202,0.455668417,0.544331583
203,0.455584099,0.544415901
205,0.455562529,0.544437471
206,0.455558708,0.544441292
207,0.455542644,0.544457356
208,0.455527435,0.544472565
209,0.455381453,0.544618547
210,0.455380054,0.544619946
211,0.45533627,0.54466373
213,0.455334453,0.544665547
214,0.45532758,0.54467242
215,0.455321162,0.544678838
217,0.455320332,0.544679668
218,0.455319545,0.544680455
220,0.455300947,0.544699053
221,0.455281024,0.544718976
222,0.455274914,0.544725086
223,0.455273142,0.544726858
224,0.455262418,0.544737582
225,0.455242335,0.544757665
228,0.45523871,0.54476129
229,0.455237087,0.544762913
230,0.455231672,0.544768328
231,0.455205315,0.544794685
233,0.455183301,0.544816699
234,0.455174852,0.544825148
235,0.455162189,0.544837811
236,0.455023547,0.544976453
237,0.45500772,0.54499228
238,0.454988223,0.545011777
239,0.454959299,0.545040701
240,0.454948879,0.545051121
241,0.454869946,0.545130054
242,0.454860141,0.545139859
243,0.454854623,0.545145377
244,0.454839706,0.545160294
245,0.454839209,0.545160791
246,0.454821225,0.545178775
247,0.454812513,0.545187487
248,0.454744644,0.545255356
249,0.454739186,0.545260814
250,0.454704095,0.545295905
251,0.454689586,0.545310414
252,0.454682362,0.545317638
253,0.454677969,0.545322031
254,0.454667331,0.545332669
255,0.454662098,0.545337902
256,0.454641207,0.545358793
257,0.454620796,0.545379204
258,0.454619862,0.545380138
259,0.454606214,0.545393786
260,0.454598689,0.545401311
261,0.45458635,0.54541365
262,0.454549074,0.545450926
263,0.454537744,0.545462256
264,0.454501215,0.545498785
265,0.454482474,0.545517526
266,0.454477533,0.545522467
267,0.454470665,0.545529335
268,0.454454687,0.545545313
269,0.454412273,0.545587727
270,0.454399283,0.545600717
271,0.454378763,0.545621237
272,0.454331436,0.545668564
273,0.454331414,0.545668586
274,0.454330966,0.545669034
275,0.454312458,0.545687542
276,0.454294824,0.545705176
277,0.454249295,0.545750705
279,0.454248147,0.545751853
280,0.454245165,0.545754835
281,0.454235099,0.545764901
282,0.454234038,0.545765962
283,0.454179066,0.545820934
284,0.454171409,0.545828591
285,0.454168615,0.545831385
286,0.454157025,0.545842975
287,0.454140438,0.545859562
288,0.454139239,0.545860761
289,0.454130253,0.545869747
290,0.454126299,0.545873701
291,0.454117654,0.545882346
292,0.454116679,0.545883321
293,0.454098571,0.545901429
294,0.454091954,0.545908046
295,0.454089567,0.545910433
296,0.45408302,0.54591698
297,0.454075877,0.545924123
298,0.454034552,0.545965448
299,0.45403373,0.54596627
300,0.454021941,0.545978059
301,0.4359402,0.5640598
303,0.435900721,0.564099279
304,0.435868565,0.564131435
305,0.435868205,0.564131795
306,0.435854763,0.564145237
307,0.435851826,0.564148174
308,0.435849664,0.564150336
309,0.43579619,0.56420381
310,0.435795029,0.564204971
313,0.435791995,0.564208005
314,0.435788773,0.564211227
315,0.435696869,0.564303131
317,0.435671615,0.564328385
318,0.435665459,0.564334541
319,0.435643938,0.564356062
320,0.435618481,0.564381519
322,0.435617633,0.564382367
324,0.435611954,0.564388046
325,0.435604761,0.564395239
326,0.435603957,0.564396043
327,0.435539491,0.564460509
328,0.43553545,0.56446455
329,0.435533178,0.564466822
330,0.435526368,0.564473632
332,0.435510035,0.564489965
333,0.435496278,0.564503722
334,0.435495874,0.564504126
335,0.435493631,0.564506369
336,0.435491768,0.564508232
337,0.43547969,0.56452031
339,0.43545569,0.56454431
340,0.434993238,0.565006762
341,0.434992099,0.565007901
342,0.434988371,0.565011629
343,0.434945865,0.565054135
344,0.434936658,0.565063342
345,0.434902186,0.565097814
346,0.434902093,0.565097907
349,0.434833505,0.565166495
350,0.43479199,0.56520801
351,0.434790628,0.565209372
352,0.434781472,0.565218528
353,0.43477809,0.56522191
354,0.434766633,0.565233367
355,0.434756332,0.565243668
356,0.434753528,0.565246472
357,0.434753091,0.565246909
360,0.434741393,0.565258607
361,0.434608492,0.565391508
362,0.434576423,0.565423577
363,0.434576206,0.565423794
364,0.434574571,0.565425429
365,0.434560053,0.565439947
367,0.434553849,0.565446151
368,0.434551389,0.565448611
369,0.434549309,0.565450691
370,0.434543406,0.565456594
371,0.434537181,0.565462819
372,0.43451987,0.56548013
374,0.434519549,0.565480451
375,0.434498751,0.565501249
376,0.434490138,0.565509862
377,0.434479307,0.565520693
378,0.434475839,0.565524161
379,0.434470653,0.565529347
381,0.434470041,0.565529959
383,0.434469849,0.565530151
384,0.434450264,0.565549736
386,0.434419345,0.565580655
391,0.43441894,0.56558106
392,0.434417814,0.565582186
393,0.434417457,0.565582543
394,0.434415058,0.565584942
395,0.434383624,0.565616376
396,0.434382184,0.565617816
397,0.434381056,0.565618944
399,0.434374242,0.565625758
401,0.434360253,0.565639747
402,0.434357358,0.565642642
403,0.434353663,0.565646337
405,0.434352867,0.565647133
406,0.434352724,0.565647276
408,0.433695759,0.566304241
409,0.433695218,0.566304782
411,0.433680352,0.566319648
412,0.433679156,0.566320844
414,0.433674937,0.566325063
416,0.433674166,0.566325834
417,0.4336163,0.5663837
418,0.433613207,0.566386793
419,0.433579337,0.566420663
420,0.43356678,0.56643322
422,0.433542785,0.566457215
423,0.433516918,0.566483082
425,0.433516314,0.566483686
