177|0
20207|315360000
42|0
18815|3600
25453|604800
11437|315360000
3976|15552000
11169|315360000
42|0
14400|315360000
42|0
8184|0
21568|315360000
8201|0
77|0
870|2592000
132177|315360000
1505|2592000
58911|2592000
900|2592000
184|0
11742|31536000
48456|0
15675|43200
14969|604800
80245|31536000
16778|604800
256613|31536000
207|0
11930|2592000
43|0
3028|0
32|0
1140|1209600
43|0
35|0
19341|604800
0|0
43|0
128|0
25511|0
0|0
6861|30354504
14010|604800
32819|25446468
10124|604800
24142|29834967
10321|604800
891|35667
23578|604800
27078|29834987
10507|604800
2220|29835099
7093|604800
34388|0
27293|0
21082|604800
46100|31536000
19297|0
499|31536000
80|0
42|0
24690|31536000
43|0
0|0
1939|31536000
42|0
2990|25454056
94948|31536000
43|0
48428|0
90034|31536000
43|0
29733|0
143349|31536000
43|0
21897|0
27701|31536000
7298|604800
16568|0
7271|604800
9795|31536000
34275|0
17525|0
6343|604800
46100|31536000
19432|0
499|31536000
10176|604800
47087|0
24690|31536000
14908|0
32296|0
15576|604800
8476|31536000
154|0
7814|604800
25697|0
94952|31536000
7988|604800
14908|70
30220|0
99275|31536000
5903|604800
23991|0
69165|5184000
27701|31536000
6793|604800
38344|0
4644|5184000
5439|604800
9795|31536000
28824|0
43|0
7260|5184000
25759|0
43|0
30653|0
2964|31536000
2197|604800
44206|0
14009|31536000
52213|0
2309|604800
10365|31536000
29221|0
1094|604800
16150|31536000
37229|0
16979|31536000
27698|0
20398|31536000
30616|0
25227|31536000
30002|0
24278|31536000
43542|0
15014|31536000
30688|0
3103|31536000
32170|0
2831|31536000
26955|0
1918|31536000
42511|0
2239|31536000
35080|0
5616|0
40740|0
11153|5184000
4985|0
20079|7776000
28982|1800
95|0
23939|15552000
310|70
35|0
245|70
44171|0
34140|0
43|0
2838|120
46100|31536000
46444|31115490
24831|7776000
9795|31536000
586|19956707
142|120
24690|31536000
30963|0
8476|31536000
94952|31536000
99275|31536000
27701|31536000
6025|0
103|0
6047|0
5021|86400
7190|86400
2087|86400
3439|86400
1887|86400
75|0
299|0
43|0
34546|0
46100|31536000
499|31536000
34200|0
24690|31536000
46100|31536000
1939|31536000
499|31536000
143349|31536000
24690|31536000
94952|31536000
1939|31536000
99275|31536000
94952|31536000
27701|31536000
99275|31536000
9795|31536000
143349|31536000
27701|31536000
9795|31536000
3265|112
2288|374
7358|348
1097|386
6361|488
3037|494
37451|558
27988|305
40727|0
6254|371
39628|86400
3349|370
4829|86400
7486|337
8721|86400
328|372
10531|86400
1514|86400
2229|403
1275|86400
15051|335
1386|10368000
5652|370
10095|0
10563|343
7809|0
24439|398
214|476
1485|2159
1187|370
14279|325
2521|461
1392|562
8522|0
7430|10368000
2343|423
6393|10368000
1188|409
206|1876
6182|10368000
3043|2646
6936|10368000
7455|2194
6227|10368000
793|2198
3618|10368000
1224|1856
6577|10368000
4901|442
7964|10368000
195|1993
6755|10368000
3965|2748
7815|10368000
54875|319
6152|10368000
43|0
140|0
7591|10368000
97306|3583
16820|0
8975|10368000
7202|3038
12468|90
7541|10368000
3045|2369
6108|10368000
6799|348
12788|1808
7958|10368000
42690|31536000
13035|3430
4189|300
5421|10368000
3391|3082
125|0
1921|86400
20333|2581
125|601
33673|31536000
152987|2375
9451|697
36613|86400
200533|1981
7516|900
7234|10368000
10892|2146
1500|74721
6033|10368000
4446|2110
17719|0
764|376
7509|10368000
2151|1995
9823|31536000
9193|10368000
4950|129
6021|2121
7462|10368000
32103|31536000
9360|675
183588|2745
6810|10368000
7266|531
4350|2817
1860|0
16682|521
3665|10368000
3911|1829
585|0
20224|643
6710|10368000
192463|3502
8250|0
24952|722
7244|10368000
226731|2019
10633|3844368
27713|772
6302|10368000
13821|1832
1877|0
36771|254
1829|31536000
7250|10368000
11628|133
1158|530
699|0
4135|10368000
16642|350
115863|3148
559|31536000
5274|10368000
10746|133
2724|5295661
8530|10368000
27332|83
44705|31536000
25942|590
1941|31536000
6507|10368000
476|846
20973|31536000
8160|10368000
474|233
5249|10368000
2235|31536000
557|213
4785|10368000
748|633
62032|31536000
7537|10368000
1247|253
3130|31536000
998010|0
1594|749
14648|763564393
131898|0
2161|577
2925|31536000
289|804
32272|763564393
8221|13545
3571|31536000
17910|84845
54192|31536000
907|31440
2905|31536000
175|0
33|0
125150|31536000
2194|819
3368|31536000
76509|452406
94685|31536000
6671|80
3057|31536000
21970|763564393
81385|450812
2563|31536000
4904|516652
78771|763564393
46759|616
3061|31536000
2132|808
27304|31536000
42|0
3518|31536000
68|0
25889|31536000
2349|315360000
13030|0
3072|31536000
42|0
88708|31536000
44|0
3174|31536000
67|0
2887|31536000
162|0
81087|31536000
67|0
79107|763564393
42|0
2954|31536000
327|0
66644|31536000
162|0
2876|31536000
25889|31536000
327|0
178416|31536000
9642|86400
159244|763564393
33639|454
3203|31536000
16550|596
3090|31536000
37387|570
2786|31536000
669|883
73213|763564392
3056|31536000
77|0
187318|763564392
44|0
88708|31536000
67|0
25553|763564387
67|0
3409|31536000
44|0
110054|763564387
67|0
3299|31536000
67|0
57305|763564391
6069|0
6095|0
2828|31536000
6122|0
14957|7776000
2325|7776000
18572|31536000
1648|7776000
3586|31536000
5893|7776000
41112|763564391
90067|7776000
3060|31536000
3795|7776000
59339|763564387
9538|7776000
2288|31536000
23120|7776000
105027|763564385
11187|7776000
2633|31536000
2681|7776000
13168|763564386
7592|2592000
3813|31536000
951|7776000
137841|31536000
952|7776000
3866|31536000
13457|7776000
13871|763564386
7962|2592000
3802|31536000
1038|7776000
41148|763564386
77972|7776000
70439|31536000
57|0
18299|763564386
3143|31536000
42|0
35877|763564385
43|0
2834|31536000
43|0
117230|763612163
57|0
3380|31536000
43|0
593966|31536000
2027|31536000
73351|31536000
3097|31536000
64391|763564381
2854|31536000
97919|763564385
2661|31536000
77789|763612163
2855|31536000
75129|763564385
2557|31536000
3618|31536000
59074|31536000
46382|763564385
3484|31536000
3918|31536000
178|0
30501|31536000
1976|0
175|0
142220|763564382
253|0
94840|765564817
1296|0
39439|0
1864|765564817
73022|31536000
314|86400
512|765564809
9005|31536000
3670|31536000
191927|765564809
2195|31536000
139968|763564385
113259|765564805
11156|31536000
2881|31536000
121531|765564805
2619|86400
3550|31536000
129558|765564805
152496|31536000
120902|765564805
154506|31536000
148816|765564805
3709|31536000
5670|765564801
3323|31536000
5516|765564800
130353|31536000
5344|765564808
14648|763832968
16324|765564809
4539|0
6758|765564809
957|31536000
329322|765564811
16880|31536000
22102|31536000
36711|765564817
3561|31536000
4608|765564800
6681|31536000
3116|765564807
13528|31536000
84151|765564795
58072|1200
2954|765564795
15675|43200
9948|765564807
35|0
66590|765564711
9917|28060562
5844|765564711
9917|28060476
15675|43200
9917|0
13260|765564807
13052|765564806
9917|28060541
13180|765564806
35|0
168966|765564811
34103|0
46100|31536000
499|31536000
24690|31536000
8476|31536000
94952|31536000
186|60
99275|31536000
20|0
27701|31536000
3241|0
9795|31536000
2665|2592000
2440|31536000
106|2592000
3252|0
981|31536000
1338|31536000
3395|31536000
114|2592000
90|86400
3915|0
12959|13091
3322|14586
801|21600
409|15056
818|21600
1093|14231
289|17825
451|20910
632|20556
13453|25925098
33673|21600
5935|16268
22746|21600
16163|6838844
5277|16538430
5188|16545379
581|0
15675|43200
35|0
43|0
1140|1209600
0|0
34327|0
46100|31536000
499|31536000
24690|31536000
8476|31536000
94952|31536000
99275|31536000
27701|31536000
9795|31536000
34951|0
46100|31536000
499|31536000
24690|31536000
8476|31536000
94952|31536000
99275|31536000
27701|31536000
152|0
9795|31536000
16299|0
11435|0
6171|0
21|0
545|0
11435|14400
1782|0
12989|2592000
26781|0
2504|2592000
3823|0
141|2592000
67164|0
309|2592000
817|0
41249|2592000
419|0
758|2592000
446|0
7313|2592000
14703|0
36669|2592000
8335|0
7729|2592000
11097|0
564|14400
304|0
110777|31556908
27460|0
124908|31556908
100665|0
106495|31556908
14493|0
102494|31556908
1115|0
18275|14400
21334|0
609|2592000
3354|0
8026|0
606|2592000
96|0
1221|0
260|86400
46|0
7737|0
2407|0
6069|315360000
419|0
14857|315360000
446|0
17014|315360000
14751|0
19957|315360000
18961|0
19298|315360000
29486|0
16396|315360000
41|0
440|0
7373|315360000
28224|0
937|315360000
2884|31536000
1835|315360000
354|31536000
1633|315360000
2133|315360000
676|31536000
918|0
13695|315360000
1619|31536000
18393|315360000
10771|63072000
5927|315360000
14592|63072000
2670|315360000
5|0
1333|315360000
43|0
4760|315360000
1342|31536000
6264|315360000
634|0
3987|315360000
519|0
43|0
1202|315360000
1180|31536000
43|315360000
43|86400
12425|315360000
4365|315360000
44|0
2906|7200
5590|604800
3103|315360000
43|0
1595|315360000
173|0
465|315360000
43|0
8439|315360000
618|315360000
148|0
240|315360000
17405|43
159|315360000
33186|31536000
4566|315360000
10120|604800
802|315360000
3688|604800
940|315360000
708|315360000
43|0
8519|315360000
1989|315360000
8202|604800
708|604800
4201|0
111|604800
6186|2592000
15675|43200
33321|31536000
3028|0
7759|2592000
20892|604800
2614|2592000
35|0
713|2592000
135|0
1968|0
564|0
32430|1800
15675|43200
7050|2592000
32763|2592000
266|2592000
20434|2592000
1692|2592000
2287|2592000
553|2592000
1398|0
35577|691200
13431|2592000
35|0
43|0
34159|0
46100|31536000
499|31536000
24690|31536000
8476|31536000
94952|31536000
99275|31536000
27701|31536000
9795|31536000
8593|60
8334|314930496
91556|3600
19352|60
3634|314930534
24021|314930525
13468|314930615
3014|314930436
1314|314930456
7326|314930445
7836|7200
50173|314930472
50032|314930526
202|0
703|314930544
5369|900
13117|7200
1307|7200
4423|31536000
9111|7200
200|31536000
12845|7200
2787|31536000
1763|7200
2691|7200
1687|31536000
2|0
73454|31536000
13496|314930505
1085|31536000
54888|314930682
14468|31536000
35|10
5011|31536000
2285|21600
7862|31536000
43|0
888|31536000
199|314930534
6411|31536000
3595|314930652
2234|31536000
916|314930683
0|0
43|0
15675|43200
3451|0
1898|629387920
2426|622801866
43|0
2031|628843883
7207|3600
1714|628253159
43|0
2392|629448786
7146|3600
2929|629550045
43|0
2641|630037932
43|0
2799|628248008
43|0
3339|630674465
1999|628856854
222|0
1402|0
3513|627382937
10243|3600
43|86400
6291|0
2877|627028857
2217|1209600
10021|315360000
2438|630674546
2615|1209600
2252|613218508
958|315360000
260|1209600
2751|627631647
12031|315360000
3796|1209600
2722|630674462
7401|315360000
1871|1209600
2249|630674359
39073|315360000
32743|1209600
2320|630594001
1884|315360000
282|1209600
2221|630674401
41887|315360000
2897|628518380
4090|1209600
2669|630068899
2021|1209600
258|315360000
2675|630674425
16863|1209600
1536|315360000
2607|629448899
75558|1209600
5075|315360000
2769|628253079
36225|1209600
772|315360000
2247|630674471
32107|31536000
852|315360000
4938|629468465
17884|604800
239|0
6329|622765279
85843|1209600
43|0
5578|628856839
67872|1209600
777|315360000
4633|628253114
85861|1209600
6997|629475882
680|315360000
19043|1209600
8891|629550064
718|315360000
18437|1209600
7952|629352034
806|315360000
8484|628253142
37898|1209600
741|315360000
10678|630674464
53412|1209600
4000|315360000
5298|628856751
13079|1209600
2899|315360000
10674|628786418
85477|300
546|315360000
8401|627042261
13953|3600
33398|315360000
7544|630674495
13969|3600
679|315360000
20776|31536000
4179|315360000
6453|613218435
56258|1209600
73|315360000
9522|627642959
3958|0
1736|315360000
7959|630674459
12812|3600
43|0
6713|630674456
375|604800
7042|630674471
2340|0
6435|630059755
8395|629351950
15675|43200
20|0
7053|630069074
936|0
4020|0
8206|630674502
11|0
15675|43200
6586|629475937
11|0
8752|628253093
35|0
11|0
5701|630674504
701|172800
11|0
2252|627374764
9046|1800
11|0
2207|626186217
49|0
11|0
1661|620451814
392|0
11|0
2914|622286506
701|172800
11|0
2581|617172255
3196|86400
1781|625818364
11|0
76|0
1948|629448859
11|0
41022|172800
2432|629730665
497|0
372|300
2110|625832888
49|0
6798|300
2298|627629899
76|0
11101|120
19181|29
49|0
2160|624993758
4613|172800
35|0
2728|630675455
9993|172800
1124|172800
1944|86400
1984|629639889
10168|94608000
0|0
2010|616498694
3317|172800
13010|259200
2029|626249329
8570|172800
7859|0
2488|628786348
7071|172800
44|0
2388|630654175
92|172800
43|0
2433|630675471
87|172800
399|0
2340|630068713
25273|94608000
2365|620328326
44|0
2209|94608000
2028|630675460
43|0
3144|172800
2271|629448854
43|0
22822|172800
2733|619099828
1922|630675442
869|94608000
1882|629474117
743|94608000
6113|627387949
760|94608000
5843|626269298
2339|94608000
3811|620526962
8069|622286414
13238|94608000
6868|620414090
4598|625832942
2161|172800
4783|629474112
446|172800
6372|629996059
5370|625832811
3279|172800
5678|627642122
3605|172800
5367|625228671
407|172800
90|172800
7387|630675406
87|172800
4708|630068729
4145|172800
5147|620531758
9096|172800
5790|627040691
4932|172800
6860|628786434
16855|172800
6490|630598937
6580|94608000
6341|630675339
6330|630068687
48526|94608000
5941|620322137
9884|94608000
5693|630675482
13696|94608000
5608|629474043
14905|94608000
7030|630607921
10350|94608000
4909|630675419
61383|94608000
4500|629474098
6974|94608000
2090|600
3103|0
10410|94608000
1096|630674874
9732|94608000
9504|630663250
7036|94608000
13610|630663235
9804|94608000
14944|630663826
6273|94608000
20231|630663654
11962|94608000
12718|630663579
7339|94608000
10265|630663920
14054|94608000
7969|630400322
13065|94608000
14004|630400103
10728|94608000
9189|630315109
10053|94608000
11649|630315302
12023|94608000
6599|630144036
8355|94608000
13201|630144350
6826|94608000
8475|630229077
137198|94608000
10021|630058832
14506|94608000
2912|630246486
16037|94608000
12436|630157686
11223|94608000
8657|630062831
52088|94608000
17416|630063050
8274|94608000
7487|630066018
17332|94608000
22843|630064447
11011|94608000
8008|3440
13948|630059592
16098|0
14974|94608000
9313|2592000
7108|629804533
16050|0
6419|94608000
4114|0
10770|629055890
11692|629805119
10531|94608000
9772|2592000
2254|630344010
111839|94608000
8019|2592000
16053|94608000
8051|2592000
7510|94608000
4688|2592000
2251|94608000
6281|2592000
7467|94608000
4598|2592000
4300|630720000
35|0
4927|94608000
38645|630720000
7052|2592000
24354|94608000
64|0
4126|2592000
9655|94608000
64|0
1454|2592000
67|630203503
10279|94608000
52205|2592000
17195|630302161
52584|94608000
13094|1800
19429|630468533
7433|2592000
13590|94608000
38923|630271385
326|2592000
21072|630301967
8377|94608000
121|2592000
45940|630258312
8668|94608000
2820|2592000
64|0
11150|94608000
2621|2592000
1346|0
20|0
14844|94608000
1083|2592000
25749|0
14886|94608000
75309|2592000
64|0
9587|2592000
14900|94608000
64|0
587|2592000
10343|94608000
64|0
607035|2592000
3538|172800
64|0
20105|2592000
1317|172800
80|0
493|2592000
87|172800
39294|2592000
44275|15
26193|94608000
52082|2592000
42906|60
3310|94608000
53627|1588610
8301|94608000
76548|2592000
10239|4097082
24436|93312000
78232|2592000
128940|4857517
60922|2592000
9795|4376184
24514|2592000
1218|2363668
31020|2592000
602|3325844
25640|2592000
766|4607506
25700|2592000
136068|0
136067|0
4930|2592000
27923|4160812
15675|43200
180|0
15736|2192175
1935|0
9760|986
143|4388011
1935|0
76|0
1140|1209600
3737|0
204|1501
6943|4979779
7058|0
126|2592000
2635|0
24159|4388031
3362|0
148|2592000
76376|4761915
36677|5165339
3391|0
76|0
59513|5170355
3344|0
23526|86400
3726|4685719
3110|0
10707|883618
4336|0
3063|0
807|0
3653|0
1729|1800
43|0
3927|0
2384|86400
31|0
2807|0
42|0
1807|1056345
3236|0
43|0
2195|1056333
4414|0
43|0
1616|1056392
195|315360000
668|0
189|0
2272|3869337
15118|0
668|0
1682|3869388
43|0
2619|3869393
1308|1056400
42|0
1485|1056344
42|0
1931|1056391
20|0
276|0
1975|1056392
2855|0
276|0
2515|1056423
2467|0
2282|1056392
4993|0
19176|0
1576|1056408
10077|0
1896|1056434
2481|1056337
1455|1056449
1682|1056352
1657|1056393
1662|3869342
2082|3869321
1572|3869333
656|3869289
2231|3869379
2661|3869313
2278|3869357
34626|0
1697|3869300
46100|31536000
1639|3869336
499|31536000
2499|1056346
24690|31536000
1939|31536000
1905|1056393
143349|31536000
1845|1056349
94952|31536000
2073|1056414
99275|31536000
1261|1056393
27701|31536000
98|0
9795|31536000
43|0
3208|4387511
0|0
23993|2525756
6068|5157558
2662|0
10713|5165689
13141|300
6491|5151313
12272|315360000
9001|5160560
80449|315360000
6798|5153680
48113|315360000
8732|5154992
13967|3600
7069|2959206
15675|43200
7745|3321278
28396|315360000
7760|1960417
6642|315360000
12342|5103049
15280|300
9878|4985811
35|0
7939|3869306
1|0
30343|5121229
20776|31536000
8560|4388174
6568|315360000
7720|4412577
18878|315360000
8077|4511127
12691|315360000
86|5
29332|315360000
44|0
27053|315360000
43|0
14065|315360000
44|0
18015|315360000
11306|315360000
19941|315360000
4260|0
13401|315360000
4093|0
17298|315360000
4403|1392004294
16207|315360000
2657|10368000
12442|315360000
362|10368000
18568|315360000
362|10368000
19293|315360000
4022|0
1398|10368000
22142|315360000
37142|2592000
4392|10368000
14619|315360000
3074|2592000
21768|10368000
17604|315360000
92|2592000
1612|10368000
407|2592000
13114|315360000
569|10368000
2328|2592000
16267|315360000
741|10368000
523|2592000
1048|10368000
17996|315360000
347|2592000
2579|10368000
19481|315360000
517|2592000
140|10368000
12023|315360000
43|2592000
242898|10368000
15687|315360000
15147|10368000
328|0
24359|315360000
11734|10368000
5477|2592000
18819|315360000
1186|10368000
191|2592000
8739|10368000
20141|315360000
89569|2592000
7263|10368000
26746|315360000
18817|2592000
6277|10368000
450|2592000
5700|315360000
3887|10368000
46296|2592000
13048|315360000
867|10368000
173217|2592000
16951|315360000
9973|10368000
4292|2592000
21329|315360000
5685|1391536419
15675|43200
16442|315360000
6049|10368000
18817|2592000
14056|315360000
45|604800
5173|1392023935
25|0
24452|315360000
5176|10368000
35|0
26312|315360000
15675|43200
12263|315360000
1056|0
25944|315360000
2492|10368000
18213|315360000
234574|10368000
15584|315360000
58104|1392068876
1872|604800
35|0
165|0
147|0
10014|0
5282|3888000
342|0
35037|3888000
3196|86400
43|0
8771|986
9717|3888000
40101|3888000
4872|300
42|0
43|0
15525|43200
695|3600
35|0
8165|0
2743|0
9031|0
4370|0
1698|0
4600|0
1071|0
4600|0
1146|0
32|0
461|86400
43|0
6505|315360000
1854|0
120|315360000
29947|0
81473|315360000
6859|0
2210|0
138315|315360000
30262|315360000
22366|315360000
7469|315360000
5502|315360000
3028|0
7394|0
15675|43200
35|0
28982|1800
4978|0
15750|315360000
2470|315360000
5371|315360000
93018|31536000
91867|31536000
93444|31536000
43|0
46446|31067750
586|19955105
5335|0
5335|0
5335|0
153|11
6242|86400
19783|77
33186|31536000
45879|31536000
341|86400
1584|86400
35938|2592000
853|86400
37959|315360000
5065|86400
29300|2592000
270|86400
12134|86400
4619|86400
4737|2592000
11810|86400
20147|2592000
642|0
1451|2592000
15675|43200
26199|1209600
52274|86400
54997|86400
1140|1209600
56852|86400
533|2592000
62330|86400
530|0
55249|86400
61020|86400
43|0
41946|86400
0|0
22463|86400
1469|2592000
660|86400
2949|2592000
12224|86400
716|2592000
35|0
6873|2592000
7893|691200
920|2592000
9350|0
32132|31536000
665|34052
43|31536000
462|2592000
49351|691200
15382|31536000
43258|31536000
15152|31536000
10166|21600
1591|2592000
625|0
3988|2592000
693|0
42|0
4469|3600
429|0
645|0
4075|557
3289|0
2550|604800
815|900
24|0
1130|86400
27449|864000
17254|864000
8567|864000
18024|864000
11618|864000
7591|864000
3318|315360000
3796|900
1842|0
4482|864000
17607|864000
37049|864000
3947|864000
16206|864000
10414|864000
17763|864000
26885|864000
2747|900
10371|864000
20684|864000
7195|864000
83|0
8926|864000
14118|0
49|3600
14116|0
10770|629204382
2254|630345569
3219|630720000
3368|630720000
38645|630720000
1359|0
6877|630720000
64|0
64|0
53|0
45940|630334995
20|0
64|0
64|0
53|0
80|0
34072|0
46100|31536000
499|31536000
24690|31536000
8476|31536000
94952|31536000
99275|31536000
27701|31536000
9795|31536000
35894|0
46100|31536000
499|31536000
24690|31536000
8476|31536000
94952|31536000
176|0
99275|31536000
11069|0
27701|31536000
4890|31536000
9795|31536000
21|1800
475|604800
34802|31536000
32430|1800
4183|0
80639|4838400
4181|0
2665|7200
4174|0
96|604800
5009|30525936
279|604800
1731|28542860
96|604800
4174|0
79|86400
1454|4059140
56765|691200
8244|31039008
423|691200
6045|27027812
5051|30671938
5108|29766004
5816|27937350
2897|15104255
15489|17467714
4431|30119224
9029|25592878
34062|0
19441|12948829
46100|31536000
22009|12948774
14067|11376294
499|31536000
50409|30525342
9252|31536000
1631|17797141
4070|31536000
42|0
18345|0
94952|31536000
11936|22153433
99275|31536000
8865|24388622
26511|764080003
16939|31536000
15395|19561115
205|764080003
9795|31536000
12716|22540145
33673|31536000
42|0
20849|764080003
91|0
1825|764080003
15043|27187613
1948|764080003
1967|764080003
2161|764080003
2374|764080003
1222|764080003
1170|764080003
1736|764080003
2096|764080003
1199|764080003
2535|764080003
1353|764080003
1359|764080003
2499|764080003
1585|764080003
2030|764080003
2590|764080003
2415|764080003
115|764080001
20549|764080002
67|0
15675|43200
1098|0
67|764080001
32818|764080001
1100|764080001
9256|764080001
5078|764080002
35|0
36557|120
1497|0
10222|315360000
5519|0
17734|0
107|0
38453|900
1188|0
92629|900
495|0
12962|900
67|0
1409|900
43|0
765|315360000
142255|315532778
1655|900
43|0
14692|0
78183|0
21|0
263413|0
1043|0
682|0
5844|0
488|0
2716|604800
1771|900
134854|315360000
2517|315360000
3416|900
26332|315360000
795|900
2385|86400
21002|3600
76879|31536000
6433|43200
22054|2592000
75991|31536000
1635|900
3431|315360000
10295|31536000
2685|315360000
8968|315360000
9114|31536000
2711|315360000
1035|0
29147|1800
9912|31536000
17009|0
13876|315360000
7608|31536000
43|11640
7972|31536000
43|0
6870|2592000
8437|31536000
19737|0
7695|2592000
41279|31536000
15675|43200
6328|2592000
55797|31536000
1163|300
58759|31536000
8470|2592000
7787|604800
59700|31536000
8743|2592000
43|0
8076|31536000
20|0
8919|2592000
35|0
10149|31536000
995|0
40661|0
10493|2592000
9022|31536000
35069|0
14410|315360000
7655|2592000
45689|31536000
6909|315360000
15378|0
65237|31536000
7910|2592000
72405|31536000
18240|0
33471|31536000
8596|2592000
69124|31536000
3208|315360000
7654|345600
10299|2592000
42|0
52956|31536000
27772|315360000
7189|2592000
0|0
40489|315360000
37900|0
7576|2592000
44|0
2659|315360000
6785|2592000
44|0
15675|43200
8441|2592000
42|0
1140|1209600
7172|2592000
892|315360000
21122|315360000
6492|2592000
746|0
83|900
6747|2592000
43|0
64107|315360000
7690|2592000
3648|315360000
8982|2592000
1087|0
7735|2592000
17256|315360000
42|0
6267|2592000
144|0
7851|2592000
43|0
6578|2592000
35|0
9614|3600
1015|0
328|315360000
0|0
455|315360000
13953|3600
4363|315360000
43|0
3626|2592000
4201|315360000
3926|2592000
5773|315360000
1525|2592000
4629|315360000
2041|2592000
5309|315360000
10453|2592000
4329|315360000
1628|2592000
3043|315360000
1658|2592000
4787|315360000
43572|0
3213|315360000
15675|43200
6385|315360000
1147|3600
4199|315360000
45964|3600
20776|31536000
12252|3600
12812|3600
23991|3600
5330|1209600
3990|86400
9341|0
9768|3600
20|0
18987|3600
2843|86400
4635|0
283|86400
4194|3600
4688|8640000
173|86400
12113|2592000
