# date, startedDateTime,TTFB,renderStart,onContentLoaded,onLoad,fullyLoaded,visualComplete,PageSpeed,SpeedIndex,rank,reqTotal,reqHtml,reqJS,reqCSS,reqImg,reqGif,reqJpg,reqPng,reqFont,reqFlash,reqJson,reqOther,bytesTotal,bytesHtml,bytesJS,bytesCSS,bytesImg,bytesGif,bytesJpg,bytesPng,bytesFont,bytesFlash,bytesJson,bytesOther,bytesHtmlDoc,numDomains,maxDomainReqs,numRedirects,numErrors,numGlibs,numHttps,numCompressed,numDomElements,maxageNull,maxage0,maxage1,maxage30,maxage365,maxageMore,gzipTotal,gzipSavings
2011-10-15T00:00:00,6.841615476,0,6.531318266,0,6.455041334,6.466906258,6.533153489,0,6.63172439,0,6.431572996,6.379640828,6.36298117,6.312569917,6.29739909,6.107026873,5.744231711,6.126971109,3.247989928,1.332608853,0,5.690797982,6.341233634,6.110587351,6.361676302,5.915650102,6.080818413,5.456274216,5.741703376,5.681043883,3.234878077,1.150311976,0,4.349856093,6.0540091,6.522778288,6.44436864,6.020532201,3.682140053,4.477853176,4.553524153,6.370471711,0,0,6.262495426,5.773718092,5.370201948,5.252256558,4.431387408,0,0
2011-11-01T00:00:00,7.503840746,0,7.219605827,0,7.116427523,7.123667485,7.18396622,0,7.305739924,7.310965175,7.096431749,6.99997185,7.024201644,7.026661436,6.972936027,6.787180786,6.439751165,6.811203878,3.962965054,1.525316851,0,6.326699075,6.95480665,6.773115063,7.011022409,6.686841787,6.711062897,6.139321601,6.34992311,6.360342544,3.136251144,1.551961505,0,5.049603299,6.742335347,7.184282534,7.065378537,6.630052308,4.198049858,5.434643683,5.411234019,6.994552847,0,0,6.901593658,6.305209679,6.0726571,5.801331418,5.069173988,0,0
2011-11-15T00:00:00,7.490529402,0,7.170455556,0,7.074646292,7.092291781,7.152789991,0,7.272324668,0,7.086849734,7.005654999,7.019129767,6.987652578,6.962387941,6.76877987,6.426041651,6.821189883,4.097316477,1.139778212,0,6.366267568,6.943484636,6.7390026,7.010228147,6.660605197,6.687938061,6.045786973,6.334636625,6.346671883,3.085578876,1.098756126,0,5.060104691,6.720066761,7.177991406,7.054929122,6.683432778,4.36681361,5.371245207,5.335686441,7.013663696,0,0,6.909574579,6.312427202,6.041030156,5.796788443,5.055047056,0,0
2011-12-01T00:00:00,7.52131798,0,7.155714493,0,7.022127538,7.027407108,7.138387967,0,7.281347272,7.337003044,7.124681419,7.001570855,7.062930919,7.061908725,6.99821933,6.782801039,6.492278868,6.857946908,4.196894747,1.607067431,0,6.315766537,6.976170832,6.757233551,7.017783749,6.697026618,6.752213828,6.192611242,6.407441753,6.370686265,3.928592246,1.590889408,0,5.119569648,6.802465257,7.212696069,7.10060695,6.729190665,3.724388783,5.491470638,5.53637905,7.01892564,0,0,6.902202664,6.355985445,6.160865796,5.784227163,5.033830427,0,0
2011-12-15T00:00:00,7.513709248,0,7.130294301,0,6.969172242,6.979508822,7.102933583,0,7.261609463,7.331633815,7.102173864,7.001346676,7.043943204,7.047047016,6.968312151,6.758927453,6.451203695,6.851046742,4.226637531,1.421345938,0,6.336946258,6.934455854,6.191342162,6.995605039,6.666088327,6.727205726,6.210338489,6.397287956,6.302179114,3.919408532,1.184269629,0,5.097874978,6.782377209,7.196267028,7.073513501,6.743737323,4.157018363,5.518882145,5.555591203,7.007755343,0,0,6.885881328,6.326007734,6.141562732,5.799565332,4.989647834,0,0
2012-01-01T00:00:00,7.519692403,0,7.161051707,0,7.005720421,6.820531237,6.94591508,0,7.095110346,7.335164867,7.110270422,7.023180908,7.062563677,7.056756601,6.973882792,6.760929104,6.448819466,6.85541818,4.223482889,1.296982822,0,6.316370543,6.949944434,6.828011039,7.006342335,6.669625656,6.710768473,6.181628371,6.359832124,6.36657048,3.897507456,1.342337219,0,5.078140016,6.782168871,7.207711722,7.087829932,6.692861669,3.970261639,5.49787447,5.547831509,7.027503826,0,0,6.892377663,6.324573616,6.158845106,5.734953423,5.068044995,0,0
2012-01-15T00:00:00,7.520234556,0,7.151907594,0,7.000396636,7.004794257,7.122133715,0,7.273026773,7.336694585,7.113106727,7.02487719,7.056036541,7.082410909,6.98330973,6.769124259,6.467475298,6.855705053,4.247747288,1.681283813,0,6.313535662,6.951133426,6.811201561,7.001494514,6.680765288,6.713408572,6.144678549,6.368668018,6.413157081,3.947452336,1.50833386,0,5.128226937,6.799334298,7.198978346,7.09573961,6.74130313,4.571905825,5.493082658,5.539813221,7.018436721,0,0,6.900425859,6.343164047,6.160200082,5.751945823,5.043658123,0,0
2012-02-01T00:00:00,7.519149957,0,7.173903946,0,7.037647461,7.008668584,7.109102634,0,7.25563181,7.334052496,7.11021631,7.043566768,7.054361914,7.071110257,6.975071599,6.730565127,6.431979307,6.830899773,4.264375273,1.646431539,0,6.35166562,6.936503882,6.792534542,7.001476515,6.663472297,6.692454742,6.171000703,6.314846631,6.423676016,4.068062276,1.489305451,0,5.132241081,6.715303185,7.198631405,7.064615695,6.749448357,4.092418813,5.481599078,5.495321323,6.985430908,0,0,6.867990747,6.287481855,6.136677362,5.715928064,4.978870653,0,0
2012-02-15T00:00:00,7.520234556,0,7.164827542,0,7.01231377,7.017741511,7.144037152,0,7.282821434,7.336939416,7.10567464,7.040396166,7.063542186,7.082099333,6.968797995,6.77673228,6.427995253,6.869932072,4.460523138,1.47569831,0,6.329642716,6.95919083,6.776978782,7.002165355,6.683573465,6.72526865,6.206745921,6.376342454,6.457685297,4.181354055,1.187071704,0,5.062685662,6.787822496,7.200827691,7.089222129,6.759401838,4.672868372,5.667813203,5.413441472,7.021254948,0,0,6.901518539,6.311817076,6.147191744,5.861992444,5.061823123,0,0
2012-03-01T00:00:00,7.518607216,0,7.16385779,0,7.010166469,7.017479596,7.155646035,0,7.289622528,7.335346358,7.110387639,7.050667663,7.056280501,7.083014435,6.974300173,6.767146921,6.447809825,6.865546189,4.43986201,1.400084959,0,6.340315633,6.956034543,6.760131811,7.003031227,6.705471316,6.724354107,6.15041211,6.367604435,6.429488981,4.199708455,1.363341151,0,5.146629824,6.791608457,7.200692628,7.091090258,6.757382244,4.218358941,5.64675403,5.40706248,7.027821435,0,0,6.909224482,6.294317851,6.133437094,5.861169448,5.015523911,0,0
