0,0,1
1,0.464447937,0.535552063
2,0.463119377,0.536880623
3,0.463074072,0.536925928
4,0.46304392,0.53695608
5,0.462954681,0.537045319
6,0.46288977,0.53711023
7,0.462846573,0.537153427
8,0.462652795,0.537347205
9,0.462557934,0.537442066
10,0.462512794,0.537487206
11,0.462135546,0.537864454
12,0.462124805,0.537875195
13,0.46212347,0.53787653
14,0.462109475,0.537890525
15,0.462104657,0.537895343
16,0.461905642,0.538094358
17,0.461892389,0.538107611
18,0.461839347,0.538160653
19,0.461739461,0.538260539
20,0.461704128,0.538295872
21,0.461642244,0.538357756
22,0.461632703,0.538367297
23,0.461532763,0.538467237
24,0.461526221,0.538473779
25,0.461513094,0.538486906
26,0.461506037,0.538493963
27,0.461477703,0.538522297
28,0.461300242,0.538699758
29,0.46128905,0.53871095
30,0.461267971,0.538732029
31,0.457543708,0.542456292
32,0.457527524,0.542472476
33,0.457508345,0.542491655
34,0.457483641,0.542516359
35,0.457464434,0.542535566
36,0.457460537,0.542539463
37,0.457449896,0.542550104
38,0.457366441,0.542633559
39,0.457336352,0.542663648
40,0.45731878,0.54268122
41,0.457250553,0.542749447
42,0.457223554,0.542776446
43,0.4571724,0.5428276
44,0.457159608,0.542840392
45,0.457134153,0.542865847
46,0.456945347,0.543054653
47,0.456888549,0.543111451
48,0.456885441,0.543114559
49,0.456868908,0.543131092
50,0.456825512,0.543174488
51,0.456782528,0.543217472
52,0.456685263,0.543314737
53,0.456529597,0.543470403
54,0.456512182,0.543487818
55,0.456418861,0.543581139
56,0.456393682,0.543606318
57,0.456388018,0.543611982
58,0.456378608,0.543621392
59,0.456239294,0.543760706
60,0.456226728,0.543773272
61,0.445453807,0.554546193
62,0.445371759,0.554628241
63,0.445367984,0.554632016
64,0.445367081,0.554632919
65,0.445345407,0.554654593
66,0.44526699,0.55473301
67,0.445250451,0.554749549
68,0.445213747,0.554786253
69,0.445186532,0.554813468
70,0.445186121,0.554813879
71,0.445127443,0.554872557
72,0.445127303,0.554872697
73,0.445126158,0.554873842
74,0.445051521,0.554948479
75,0.445048124,0.554951876
76,0.445035754,0.554964246
77,0.44501741,0.55498259
78,0.444989011,0.555010989
79,0.444978818,0.555021182
80,0.444978049,0.555021951
81,0.444950043,0.555049957
82,0.444949645,0.555050355
83,0.444932175,0.555067825
84,0.444915968,0.555084032
85,0.444912629,0.555087371
86,0.444904688,0.555095312
88,0.444894428,0.555105572
89,0.444884254,0.555115746
90,0.444882399,0.555117601
91,0.444783427,0.555216573
92,0.444760806,0.555239194
93,0.444756531,0.555243469
94,0.444754028,0.555245972
95,0.444749682,0.555250318
96,0.444732768,0.555267232
97,0.444730872,0.555269128
98,0.444711969,0.555288031
99,0.444710294,0.555289706
100,0.444702546,0.555297454
101,0.444691971,0.555308029
102,0.444689301,0.555310699
103,0.444687361,0.555312639
104,0.444637991,0.555362009
105,0.444604714,0.555395286
106,0.444575451,0.555424549
107,0.444558038,0.555441962
108,0.444522338,0.555477662
109,0.444511895,0.555488105
110,0.444496536,0.555503464
111,0.444487785,0.555512215
112,0.444463922,0.555536078
113,0.444448712,0.555551288
114,0.444446238,0.555553762
115,0.444365931,0.555634069
116,0.444351816,0.555648184
117,0.44435133,0.55564867
118,0.444322638,0.555677362
119,0.444297318,0.555702682
120,0.444262719,0.555737281
121,0.443028593,0.556971407
122,0.443008118,0.556991882
123,0.443002861,0.556997139
124,0.442789439,0.557210561
125,0.442700217,0.557299783
126,0.442674952,0.557325048
127,0.442656889,0.557343111
128,0.44265344,0.55734656
129,0.44263618,0.55736382
130,0.442634212,0.557365788
131,0.442633759,0.557366241
132,0.442633081,0.557366919
133,0.442623706,0.557376294
134,0.442532817,0.557467183
